,id,name,year,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
14,4553,T-Connection,1970,0.6075,0.7205,0.7285,144.1695,-9.031,0,11,0.1334,0.0008230000000000001,0.15565,0.0615,337367.0,38.5,4
15,661524,Donna Summer,1970,0.702836879,0.6311843970000001,0.747886525,124.9531915,-12.74405674,1,0,0.10305848199999999,0.078657295,0.163247518,0.044621277,349623.1489,39.17021277,141
16,1190,Syreeta,1960,0.585,0.553666667,0.537,112.80733329999998,-9.160333332999999,1,7,0.649333333,0.00020849,0.112733333,0.0687,311475.3333,35.33333333,6
17,5307,Alicia Keys,1990,0.557973333,0.5708133329999999,0.43770666700000005,113.809,-7.058173332999999,1,4,0.379597333,0.007126781,0.169730667,0.10803466699999999,250148.52,59.37333333,75
18,74195,Natalie Cole,1950,0.492714286,0.383403571,0.416421429,113.14119640000001,-12.522875,1,8,0.61885,0.004963117,0.172467857,0.050492857,236702.1607,42.0,56
19,101946,Isaac Hayes,1960,0.511222222,0.420861111,0.573772222,116.27799999999999,-14.82738889,0,5,0.187538633,0.15326374199999998,0.12996666699999998,0.042566667,373931.3333,32.05555556,36
20,134600,D'Angelo,1990,0.72,0.459957746,0.552084507,91.99608451,-9.869042254,1,1,0.33092563399999997,0.102828992,0.216977465,0.19615774600000002,324121.169,48.77464789,71
21,164053,Faith Evans,1990,0.680583333,0.555979167,0.548995833,106.54799999999999,-7.3655,1,11,0.180669375,0.00016954,0.16390833300000002,0.0974125,276317.8125,47.625,48
22,165011,Dionne Warwick,1960,0.567385321,0.404985321,0.531115596,116.10102749999999,-11.52942202,1,0,0.614710092,0.000107701,0.21955045899999998,0.041212844,205930.1009,34.541284399999995,109
23,170770,Erykah Badu,1990,0.673081481,0.47123999999999994,0.462318519,102.3109185,-9.807488889,0,11,0.19970874100000002,0.073362772,0.26769925899999997,0.14570370400000002,299844.2593,46.55555556,135
24,279337,Sade,1980,0.658315789,0.458005263,0.594273684,115.98289469999999,-10.62157895,0,5,0.392552632,0.118072564,0.107364474,0.038523684,288191.1974,48.65789474,152
25,290072,Roberta Flack,1960,0.443164557,0.267937975,0.308225316,115.58782279999998,-15.61341772,1,8,0.69943038,0.026574225,0.13547974699999998,0.038362025,299196.6582,37.15189873,79
26,316834,Marvin Gaye,1950,0.541295203,0.557293358,0.649764576,116.1497196,-10.73299077,0,0,0.42324420700000004,0.137062139,0.230760148,0.049913837999999995,231409.1771,32.38560886,542
27,361393,Prince,1970,0.70057,0.549739333,0.6248819999999999,120.43411329999999,-12.22543333,1,1,0.19907555300000002,0.06265851900000001,0.22193800000000002,0.074522333,304491.34,41.02666667,300
28,568861,The Sweet Inspirations,1950,0.611,0.39375,0.7235,115.52025,-13.68425,1,5,0.50425,4.35e-05,0.095325,0.032175,154259.75,26.25,8
29,614823,Brenda Russell,1970,0.6528,0.3756,0.4544,107.2356,-13.4658,1,0,0.5136,0.00018842,0.08276,0.044539999999999996,271399.8,29.0,10
30,622805,Stevie Wonder,1960,0.558972376,0.525656354,0.615994475,113.8077606,-12.02628177,1,1,0.343211304,0.025125901000000003,0.18320884,0.054625046,246756.512,34.48066298,543
31,866491,Maxwell,1990,0.617965517,0.479448276,0.46548620700000004,106.13906899999999,-9.975689655,1,7,0.34674482799999995,0.056077932999999996,0.211965517,0.071748276,302114.4828,43.82758621,58
32,927555,Aretha Franklin,1950,0.551486175,0.431235023,0.573806912,118.93407830000001,-10.75780415,1,0,0.604369677,0.00593847,0.259547696,0.060275576,217687.3664,30.86635945,434
33,933172,Allen Toussaint,1950,0.66045,0.49955,0.7048,119.07605,-11.73285,1,9,0.41995,0.091166031,0.10902,0.047465,210765.4,32.25,40
34,21334,Stephanie Mills,1960,0.618428571,0.517761905,0.571333333,124.333619,-11.350238099999999,1,5,0.377885714,0.001630125,0.125285714,0.057380952,311306.4762,35.04761905,21
35,6568,Alicia Myers,1980,0.694333333,0.40633333299999996,0.6283333329999999,125.47366670000001,-13.272,0,11,0.192833333,0.000823433,0.09683333300000001,0.110166667,356955.6667,39.66666667,6
36,816701,Deniece Williams,1970,0.6198571429999999,0.431785714,0.659285714,103.3051429,-11.28857143,1,7,0.532057143,0.019928176000000002,0.139692857,0.055657143,271111.5,39.28571429,28
37,825168,The Jones Girls,1960,0.7154444440000001,0.592111111,0.729777778,118.48666670000001,-9.925777777999999,0,1,0.336711111,0.033926314,0.246844444,0.098633333,265620.8889,34.0,18
38,46861,Ray Charles,1940,0.517291457,0.309996985,0.564341709,115.721402,-13.24347236,1,5,0.745327638,0.090994824,0.22085226100000002,0.074835678,202785.3819,27.57286432,199
39,821571,Smokey Robinson,1950,0.518186441,0.516949153,0.599915254,130.9638644,-9.057237288,1,0,0.500877966,0.016261392,0.16873559300000002,0.04800678,277459.2203,35.66101695,59
40,61479,The Five Satins,1950,0.4,0.2776,0.4328,131.0468,-11.3052,1,5,0.858,8.04e-06,0.16638,0.0321,167551.2,36.6,10
41,7448,The Delfonics,1960,0.459083333,0.539791667,0.5854166670000001,120.83116670000001,-8.115166667,1,5,0.6561083329999999,0.073916444,0.23201666699999998,0.0299625,188906.125,31.5,48
42,64145,The Five Keys,1950,0.521,0.337,0.517,112.6715,-13.359000000000002,1,10,0.889,0.0,0.1246,0.06695,143473.5,36.0,4
43,82013,The Impressions,1950,0.5456875,0.45075,0.650708333,116.45364579999999,-10.17397917,1,1,0.624460417,0.009846863,0.188508333,0.0517625,162338.0417,24.04166667,96
44,118544,The Drifters,1950,0.5825757579999999,0.40730303,0.7495151520000001,119.03972730000001,-10.96278788,1,7,0.62230303,1.18e-05,0.197584848,0.043824242,150848.0909,34.72727273,66
45,144458,Curtis Mayfield,1950,0.627808989,0.631876404,0.7139775279999999,113.89270790000002,-9.025674157000001,0,1,0.34312471899999997,0.09316106699999999,0.18757752800000002,0.09830674199999999,279957.6404,31.06741573,178
46,147200,The Dells,1950,0.39411999999999997,0.43768,0.56184,136.95556000000002,-13.142320000000002,1,9,0.371344,0.000258037,0.303016,0.04438,248937.96,31.12,25
47,162820,Gene Chandler,1950,0.54,0.396352941,0.6868235290000001,120.7288235,-11.36435294,1,5,0.7141764709999999,0.000745279,0.165270588,0.036305882000000005,158488.2353,18.29411765,34
48,329468,Jerry Butler,1950,0.501695652,0.49626087,0.63773913,114.58417390000001,-9.107043478,0,10,0.673478261,0.000278026,0.21539130399999998,0.035843478,184474.7391,21.82608696,23
49,524239,Brook Benton,1950,0.392533333,0.34,0.4198,118.22046670000002,-14.06773333,1,10,0.775333333,0.005506215,0.237726667,0.040253332999999995,170293.3333,25.26666667,30
50,894335,The Platters,1950,0.4072,0.30428,0.40165333299999995,96.06210667,-11.54213333,1,3,0.85456,0.0008767339999999999,0.180350667,0.031768,161032.1867,28.01333333,150
51,41420,Pebbles,1980,0.711875,0.624625,0.78225,126.237625,-10.716375,0,8,0.21885375,0.003881443,0.1142,0.0574,319324.875,36.375,16
52,59819,Betty Wright,1950,0.607769231,0.532794872,0.670871795,121.53687179999999,-11.17764103,1,2,0.398517949,0.0014130310000000001,0.371879487,0.080876923,299744.5641,31.97435897,39
53,101953,Klymaxx,1980,0.660714286,0.489714286,0.6128571429999999,138.2325714,-15.28728571,1,5,0.246414286,0.222285714,0.1222,0.042057143,328251.2857,43.14285714,7
54,118289,Labelle,1970,0.546857143,0.395285714,0.582857143,112.1098571,-11.57757143,1,2,0.5843714289999999,1.06e-05,0.189214286,0.047442857000000005,241575.2857,27.71428571,14
55,477875,The Supremes,1950,0.585725806,0.60633871,0.7316129029999999,123.2987419,-8.817129032,1,0,0.455708065,0.009334161,0.215622581,0.040716129,168091.5968,31.14516129,124
56,500889,Minnie Riperton,1960,0.5141,0.463528571,0.527942857,114.78028570000001,-10.77695714,1,9,0.605954286,0.035098547,0.17468,0.059120000000000006,241770.8143,33.67142857,70
57,509356,Atlantic Starr,1970,0.632235294,0.451176471,0.475882353,113.3390588,-12.71641176,1,0,0.409074118,9.620000000000001e-05,0.1494,0.034741176,291661.9412,37.76470588,34
58,569256,The Tams,1950,0.519,0.498,0.608,134.816,-12.783,1,10,0.8340000000000001,0.0,0.0911,0.0482,126707.0,50.0,2
59,572106,The Three Degrees,1960,0.610166667,0.7,0.794333333,119.17616670000001,-8.630333333,1,9,0.493666667,0.021798533,0.318116667,0.032916667000000004,206334.0,40.83333333,12
60,594665,Diana Ross,1960,0.563456311,0.613027184,0.591912621,114.13882520000001,-9.060737864,1,5,0.359102136,0.012127368999999999,0.209197087,0.050187379000000004,260406.1748,39.62135922,103
61,664849,Gloria Gaynor,1970,0.6977857140000001,0.749785714,0.703142857,121.07907140000002,-8.825857143,0,9,0.034185714,0.11570140599999999,0.302142857,0.042692857,272811.5,50.85714286,28
62,746666,Sister Sledge,1970,0.735966667,0.804433333,0.8432333329999999,110.56143329999999,-7.9390666670000005,0,7,0.165332333,0.002216978,0.144136667,0.056679999999999994,324739.6333,48.03333333,30
63,865016,New Edition,1980,0.6856,0.540542857,0.665937143,113.91308570000001,-12.5736,0,5,0.275268571,0.006155979000000001,0.205462857,0.049605714,279046.2571,36.85714286,70
64,894847,The Pointer Sisters,1970,0.7001111109999999,0.725527778,0.818555556,127.06636110000001,-9.17125,1,5,0.12938333300000002,0.004129978,0.236838889,0.075275,273687.3333,40.08333333,72
65,116984,Chubby Checker,1950,0.6258125,0.7066875,0.89421875,124.27978130000001,-6.47975,1,8,0.255559656,0.027102684,0.1833625,0.05318125,150928.6875,25.75,64
66,502806,The Rivingtons,1960,0.563,0.696,0.7879999999999999,158.893,-12.652999999999999,1,11,0.39899999999999997,0.0,0.157,0.0413,143173.0,38.0,2
67,13393,Tower of Power,1960,0.610730769,0.640961538,0.785115385,126.4972308,-10.21857692,1,0,0.310630769,0.072028656,0.141823077,0.073911538,254430.6923,31.84615385,52
68,8125,Sharon Jones & the Dap-Kings,2000,0.610833333,0.7625,0.8221666670000001,122.99316670000002,-5.377333332999999,1,10,0.3445,0.058056653,0.1407,0.049216667,224991.0,51.83333333,12
69,59655,The Mar-Keys,1960,0.7144444440000001,0.553666667,0.876222222,114.20266670000001,-8.560777778,1,10,0.462777778,0.494854333,0.14307777800000002,0.038533332999999996,160355.6667,17.77777778,18
70,94224,Ike & Tina Turner,1960,0.60216,0.63188,0.7437600000000001,114.88428,-9.17132,1,2,0.502452,0.061126498,0.172232,0.077836,198023.0,34.84,50
71,128099,James Brown,1950,0.715538835,0.575140777,0.7181310679999999,111.606301,-9.943849515,1,0,0.397507767,0.08310238,0.215480583,0.111401456,278525.6699,33.38349515,206
72,149973,Barbara Lynn,1960,0.6771,0.4045,0.6091,110.9124,-10.8635,1,7,0.5327,0.002278428,0.10879000000000001,0.04213,145397.0,23.4,20
73,170454,Carla Thomas,1960,0.6306875,0.33469375,0.7015,131.0694375,-12.9629375,1,8,0.3683125,0.00165594,0.1778875,0.04244375,166084.4375,29.375,32
74,179764,Fontella Bass,1960,0.6083333329999999,0.45933333299999995,0.781333333,106.08233329999999,-10.41566667,1,7,0.48700000000000004,0.000590073,0.26763333300000003,0.050366667000000004,199884.6667,43.66666667,6
75,414251,Otis Redding,1960,0.630033951,0.396172531,0.6259586420000001,128.82497220000002,-11.3287963,1,9,0.44230364200000005,0.01453375,0.20365648100000003,0.056233642,176261.0154,33.24691358,324
76,477377,The Memphis Horns,1960,0.48200000000000004,0.528,0.515,77.682,-8.342,1,2,0.67,0.0958,0.349,0.0357,279520.0,27.0,2
77,542976,Candi Staton,1960,0.638,0.577428571,0.823857143,112.8151429,-11.47371429,1,9,0.309757143,4.68e-06,0.16802857100000002,0.044614285999999996,204426.8571,44.85714286,14
78,667169,Gladys Knight & the Pips,1950,0.5743488370000001,0.506860465,0.635465116,116.3691395,-11.20093023,1,0,0.37562558100000004,0.027103638,0.253790698,0.045993023,224793.81399999998,34.53488372,86
79,751738,Steve Cropper,1960,0.428,0.451,0.96,171.185,-17.557000000000002,1,3,0.0255,0.141,0.0735,0.0415,328693.0,25.0,1
80,772526,Irma Thomas,1960,0.49948000000000004,0.43548000000000003,0.6077199999999999,119.51263999999999,-11.441239999999999,1,9,0.6107600000000001,0.000674931,0.329732,0.0344,158160.0,30.36,50
81,803242,Lyn Collins,1970,0.700714286,0.5870000000000001,0.8794285709999999,105.43857140000001,-10.34342857,1,1,0.228257143,6.15e-05,0.13885714300000002,0.1685,207891.5714,42.14285714,7
82,894531,Otis Clay,1950,0.544,0.301,0.35600000000000004,141.736,-12.005999999999998,0,7,0.601,0.000113,0.151,0.09,368933.0,29.0,2
83,137084,Jody Watley,1970,0.7762,0.6208,0.8099,119.9025,-10.4479,1,0,0.181901,0.00781339,0.11123,0.04843,258286.6,38.2,10
84,302106,Lisa Stansfield,1980,0.6264615379999999,0.675538462,0.703076923,105.3606923,-8.533846153999999,0,11,0.275515385,0.0015113179999999998,0.1792,0.097815385,282840.8462,46.23076923,13
85,572499,The Velvelettes,1960,0.68,0.7585,0.799,105.8365,-4.668,1,0,0.3525,1.45e-06,0.171,0.0282,150313.5,49.5,4
86,790833,Shalamar,1970,0.764692308,0.607846154,0.798461538,127.24992309999999,-9.160538462,0,7,0.129811538,0.059870743,0.099553846,0.0599,299063.5385,35.46153846,26
87,567624,The Stylistics,1960,0.5674523810000001,0.507190476,0.61252381,121.9296905,-9.131404762,0,7,0.63147619,0.0034809740000000004,0.21744761899999998,0.034316667,229530.9048,32.19047619,84
88,107139,Bootsy Collins,1970,0.648692308,0.663615385,0.761692308,117.3408462,-9.801538462,0,2,0.266307692,0.000424811,0.249961538,0.13919230800000001,350669.8462,35.61538462,26
89,191947,War,1970,0.658373494,0.577698795,0.696154217,122.45062649999998,-11.14737349,1,9,0.268954217,0.08694149400000001,0.17231084300000002,0.070028916,327195.7831,34.12048193,83
90,798792,Graham Central Station,1970,0.6215,0.7675,0.7709999999999999,127.932,-9.672,1,9,0.27325,0.08241971,0.12575,0.053925,324680.0,35.25,8
91,92942,Chic,1970,0.783068966,0.620068966,0.835931034,115.5296897,-11.61731034,1,7,0.092204828,0.180662717,0.099889655,0.06122069,399697.06899999996,42.68965517,29
92,238115,Sam Cooke,1950,0.463562025,0.451452911,0.60201519,113.2412253,-10.26968861,1,7,0.699296203,0.000255808,0.284136709,0.062101772,170138.6987,29.12911392,395
93,18258,Teena Marie,1970,0.544552632,0.6499210529999999,0.540244737,118.65794740000001,-8.510710526,1,9,0.339639474,0.000962403,0.171202632,0.056821052999999996,354707.7895,32.10526316,76
94,11210,Tara Kemp,1990,0.7390000000000001,0.675,0.643,100.054,-9.193999999999999,1,1,0.0545,0.0112,0.0632,0.0444,284345.0,34.0,2
95,12128,All-4-One,1990,0.559625,0.45399999999999996,0.376875,109.959,-9.9445,0,8,0.29515,1.77e-05,0.1699375,0.031,255708.25,50.5,16
96,127063,Bell Biv DeVoe,1980,0.7475555559999999,0.663111111,0.652259259,114.6193333,-8.805481481000001,0,6,0.029277037000000002,0.0009550839999999999,0.286318519,0.07372963,285709.1481,41.44444444,27
97,308871,Little Anthony & the Imperials,1950,0.500066667,0.314133333,0.46066666700000003,118.36113329999999,-13.1534,1,7,0.7978,0.006928231,0.254693333,0.039806667000000004,151866.6,27.06666667,30
98,478246,The Tymes,1950,0.548714286,0.548142857,0.5567142860000001,97.66785714,-10.06185714,0,7,0.5697142860000001,0.00035548599999999996,0.2337,0.041757143,218228.5714,29.42857143,14
99,651156,Guy,1980,0.71055,0.5769,0.67505,107.9186,-13.93955,1,11,0.0479905,0.044574478,0.185155,0.05321,278051.7,38.5,40
100,762731,The Chi-Lites,1960,0.5611538460000001,0.543461538,0.6339230770000001,123.11561540000001,-9.920615385,1,9,0.405384615,4.4e-06,0.198323077,0.039330769,225486.0769,37.69230769,26
101,767016,Keith Sweat,1980,0.65553012,0.542373494,0.56113253,124.6956386,-10.44490361,0,11,0.14834689199999998,0.006029987,0.161983133,0.051938554000000005,301120.0482,37.81927711,83
102,47421,The Blues Brothers,1970,0.590866667,0.8084,0.6938333329999999,133.78076670000002,-6.9859666670000005,1,10,0.29013,0.09419568199999999,0.5898133329999999,0.134723333,199443.8667,43.16666667,30
103,71970,The J.B.'s,1960,0.7612,0.55875,0.79125,113.97765,-10.62795,1,2,0.375157,0.119715537,0.104975,0.10262,303106.65,36.7,40
104,31067,Solomon Burke,1950,0.6016551720000001,0.44844827600000003,0.718689655,120.72975859999998,-11.34451724,1,5,0.632417241,5.24e-05,0.185306897,0.044455172,171859.2759,31.51724138,58
105,677781,Wilson Pickett,1950,0.635705882,0.543735294,0.790176471,122.87114709999999,-10.85097059,1,0,0.234949412,0.015227621,0.171070588,0.050635294000000004,169909.0,35.17647059,68
106,766893,The Isley Brothers,1950,0.5793016529999999,0.593169421,0.696127273,122.516376,-9.67327686,1,11,0.477355934,0.020141207,0.22269876,0.06678925599999999,252383.4835,31.68181818,242
107,772976,Booker T. Jones,1960,0.276,0.12,0.10099999999999999,174.483,-23.166,1,0,0.193,0.515,0.0934,0.0424,404507.0,35.0,2
108,814898,Lee Dorsey,1960,0.7531111109999999,0.51,0.882222222,135.1558889,-10.76777778,1,5,0.438022222,0.008234689,0.096722222,0.071888889,168532.3333,33.88888889,18
109,14931,Tasmin Archer,1990,0.598,0.8,0.77,96.069,-10.574000000000002,0,5,0.10099999999999999,0.000143,0.263,0.0269,258933.0,60.0,2
110,15158,SisqÃ³,1990,0.6751875,0.692125,0.620625,121.23475,-7.2475,1,1,0.106125,1.21e-05,0.185275,0.15966875,257874.875,48.3125,16
111,49774,Blackstreet,1990,0.754586207,0.574482759,0.5599655170000001,95.18675862,-5.327206897,0,0,0.216557241,8.149999999999999e-05,0.163889655,0.118910345,275189.2069,46.68965517,29
112,61044,Bobby Brown,1980,0.696574468,0.6925531909999999,0.731595745,113.01138300000001,-9.589914894,1,1,0.065790319,0.009573176999999999,0.12481276599999999,0.055751064,301630.6809,40.59574468,47
113,96379,Boyz II Men,1980,0.596470588,0.46992941200000005,0.45255882399999997,111.5448382,-10.40854412,1,1,0.330156765,4.3200000000000007e-05,0.171364706,0.041619118,263581.0,45.79411765,68
114,467203,Michael Jackson,1960,0.7097158179999999,0.6932241290000001,0.6253930289999999,118.09094640000002,-7.211120642999999,1,11,0.25530043399999997,0.045984616,0.196164879,0.06931045599999999,265750.5737,48.61930295,373
115,78044,Bill Withers,1960,0.656606742,0.46014382,0.632725843,114.12494380000001,-12.343280900000002,1,4,0.47093820200000003,0.070622794,0.204944944,0.062976404,256292.3708,41.87640449,178
116,15856,Aloe Blacc,2000,0.61625,0.681125,0.49200000000000005,113.648375,-6.082999999999999,1,2,0.136272625,1.4599999999999998e-07,0.148825,0.0562,209023.625,61.625,16
117,16186,Amel Larrieux,1990,0.537666667,0.369933333,0.5226666670000001,109.314,-10.81,1,11,0.53,5.9e-06,0.0943,0.129533333,247320.0,43.0,6
118,572579,Anita Baker,1970,0.543571429,0.529571429,0.42914285700000004,90.94628571,-9.179714286,0,5,0.464428571,1.4099999999999999e-05,0.1078,0.027571428999999998,266695.1429,51.14285714,7
119,16227,Tavares,1960,0.6615,0.7496666670000001,0.9238333329999999,116.1758333,-8.907666667,0,9,0.208026667,0.0170196,0.569,0.041483333,249526.6667,44.66666667,12
120,40225,Gladys Knight,1950,0.6023,0.5062,0.3625,104.6396,-10.5722,1,9,0.31298000000000004,0.00020180000000000003,0.12387999999999999,0.03589,268776.2,48.7,10
121,17748,Patti LaBelle,1950,0.572942308,0.523153846,0.48561153799999995,115.7338462,-10.231,1,0,0.44323076899999997,0.001026096,0.200565385,0.047967308,300714.9808,37.57692308,52
122,575012,Darlene Love,1950,0.40066666700000003,0.7526666670000001,0.518166667,127.27766670000001,-6.636,1,1,0.6043333329999999,0.0188183,0.440883333,0.054816667,160048.3333,34.0,12
123,597309,Tina Turner,1950,0.677842105,0.6801842109999999,0.684763158,115.5492632,-8.403921053,1,8,0.187288158,0.006659633000000001,0.132805263,0.050065789000000006,269834.7895,48.60526316,76
124,801573,Doris Troy,1960,0.7605,0.674,0.741,118.1655,-11.9585,1,5,0.37275,0.0009816,0.09865,0.0607,192327.0,38.0,4
125,806877,Ruth Brown,1940,0.6713571429999999,0.30645,0.743642857,123.9175,-15.11521429,1,8,0.585785714,0.002069786,0.122642857,0.07085,165892.4286,23.64285714,28
126,830375,Lorraine Ellison,1960,0.297,0.447,0.276,127.084,-4.698,1,0,0.642,4.3700000000000005e-05,0.163,0.03,209533.0,37.0,2
127,33161,Sly & the Family Stone,1960,0.6932142859999999,0.619440476,0.729607143,118.10071429999999,-11.50403571,1,0,0.337038095,0.10737146800000001,0.24067619,0.07569642900000001,235751.5714,32.32142857,168
128,17877,Terence Trent D'Arby,1980,0.724666667,0.5196666670000001,0.7909999999999999,120.042,-12.52611111,1,10,0.21433333300000001,2.36e-06,0.116644444,0.0574,239992.5556,53.77777778,9
129,590285,Billy Preston,1950,0.65536,0.65636,0.64736,112.60576,-8.4302,1,7,0.44864,0.075179336,0.15676800000000002,0.034792000000000003,215467.28,36.84,25
130,607448,Al Green,1960,0.69076129,0.412477419,0.665651613,111.6076581,-11.42483226,1,0,0.33180129,0.033688588,0.115193548,0.051914839000000004,223099.2258,36.56129032,155
131,766094,Commodores,1960,0.625311111,0.522731111,0.57824,119.59071110000001,-11.79622222,1,1,0.31751688899999997,0.059429815999999996,0.11514,0.04772,279832.3778,38.62222222,90
132,944349,Cameo,1970,0.7709999999999999,0.58730303,0.785,107.54787879999999,-10.78666667,1,7,0.134872424,0.029341095,0.13358181800000002,0.07887878799999999,300770.5152,34.27272727,66
133,17929,Patti Austin,1950,0.5626363639999999,0.458909091,0.463227273,104.8285,-12.02181818,1,9,0.452227273,6.24e-05,0.157581818,0.040222727,261216.3636,43.27272727,22
134,164093,Tammi Terrell,1960,0.597733333,0.5188,0.693233333,124.8984333,-10.979000000000001,1,10,0.246287667,0.000175277,0.151356667,0.042416667000000005,165804.2,34.36666667,60
135,305501,Roger,1970,0.6848888890000001,0.699777778,0.6291111110000001,107.08972220000001,-6.659444444,1,7,0.12556888900000002,0.000429521,0.164511111,0.067883333,341980.7778,41.66666667,18
136,18176,Teddy Riley,1980,0.774,0.81,0.526,107.709,-7.775,1,1,0.0677,0.000701,0.0269,0.0649,257400.0,41.0,1
137,103162,Kim Weston,1960,0.57425,0.4335,0.71875,130.388,-11.07475,1,5,0.34225,1.1e-06,0.247275,0.040525,166423.5,34.25,8
138,302685,Rufus,1960,0.6488,0.56025,0.7162,113.0049,-11.26155,1,4,0.44368,0.016460796,0.155055,0.065085,255329.25,32.1,20
139,384675,Mary Wells,1960,0.588068182,0.478272727,0.760454545,122.3993182,-10.35561364,1,0,0.5917272729999999,0.005303797,0.252168182,0.03855,159108.1591,24.81818182,88
140,834673,Linda Jones,1960,0.344,0.722,0.62,73.01899999999999,-5.854,1,11,0.522,0.0,0.292,0.0388,158480.0,42.0,2
141,608945,Brandy,1990,0.6704912279999999,0.554017544,0.559052632,117.0805263,-6.330192982000001,0,7,0.242884035,0.003291502,0.23472631600000002,0.073401754,266944.3684,48.35087719,57
142,19740,Amerie,2000,0.705375,0.738125,0.758125,110.20875,-5.6205,0,10,0.0985625,0.00022331,0.0765875,0.1731,232475.125,48.875,16
143,19953,Sheila E.,1970,0.7211818179999999,0.664181818,0.722,119.2270909,-10.68518182,1,1,0.030492317999999997,0.050072989000000005,0.17323636399999998,0.0417,435025.3636,47.81818182,11
144,20278,Teddy Pendergrass,1970,0.589232323,0.539676768,0.614040404,117.9411717,-11.32150505,1,2,0.367410505,0.0040544000000000005,0.23059697,0.054517172,313497.8788,33.87878788,99
145,108826,Jackie Wilson,1950,0.568729167,0.540041667,0.7508541670000001,120.15489579999999,-8.092541667,1,5,0.5874625,2.46e-05,0.235227083,0.059220833,157157.7917,24.47916667,96
146,148477,Clarence Carter,1960,0.6415,0.509555556,0.859888889,107.13683329999999,-12.61811111,1,10,0.4266,0.002320763,0.206661111,0.058766667,172564.8333,34.5,36
147,164594,Ben E. King,1950,0.54725,0.429525,0.705175,125.832425,-11.72185,1,0,0.617925,0.001653323,0.222985,0.040122500000000005,155058.1,27.775,80
148,168958,Eddie Floyd,1950,0.706666667,0.429,0.8676666670000001,110.79799999999999,-12.76566667,1,4,0.25941,0.00174175,0.2173,0.038033332999999996,180737.6667,44.0,6
149,198162,Johnnie Taylor,1950,0.645780488,0.486634146,0.649219512,124.39092679999999,-10.44458537,1,0,0.39137073200000005,0.000424438,0.166168293,0.052465854000000006,242467.6098,30.04878049,82
150,233228,Lou Rawls,1950,0.569029412,0.450667647,0.613529412,121.7216176,-10.77802941,1,0,0.607147059,0.000138919,0.20527647100000002,0.09505,220784.7647,25.94117647,34
151,457807,O.V. Wright,1960,0.5745,0.326,0.501,154.887,-13.186,0,11,0.29005,1.1599999999999999e-05,0.2325,0.0635,158073.5,25.5,4
152,838195,Percy Sledge,1960,0.5259696970000001,0.272969697,0.458090909,110.2196061,-13.34548485,1,11,0.44963333299999997,0.0076966380000000004,0.17512424199999999,0.032069697,174383.7576,28.84848485,66
