,id,name,year,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
31,3523590,EDEN,2010,0.449,0.454611111,0.34205555600000004,113.78644440000001,-6.9365,0,0,0.6347222220000001,0.000841123,0.282027778,0.073044444,250848.5556,64.83333333,18
32,1611,Speedy,2000,0.813,0.762,0.82,109.73700000000001,-8.167,1,6,0.0646,2.75e-05,0.136,0.0409,131773.0,40.0,2
33,572508,Steve Angello,2000,0.63025,0.75675,0.61175,127.51525,-6.7015,0,0,0.1299175,0.00479,0.1306,0.13075,252014.75,53.0,4
34,1714462,Swedish House Mafia,2000,0.6692,0.8012,0.5189,126.4871,-5.6362,1,0,0.019234,0.34323111,0.17687999999999998,0.05482000000000001,258677.6,61.1,10
35,43572,The Avalanches,2000,0.583555556,0.854777778,0.46666666700000003,100.4611111,-7.486888888999999,1,7,0.093444444,0.0625164,0.494111111,0.1024,234957.0,42.88888889,18
36,2960510,A*Teens,1990,0.7170000000000001,0.879,0.789,124.99666670000002,-5.705666667000001,1,4,0.043089999999999996,0.009303333,0.257433333,0.036566667000000004,202773.6667,44.33333333,6
37,666073,Cascada,2000,0.635625,0.811125,0.571625,133.29375,-6.120625,1,8,0.1286525,0.008967254000000001,0.29100000000000004,0.0632,204678.5,47.875,16
38,607202,Air,1990,0.474967742,0.54583871,0.283509677,123.3793548,-10.07693548,0,8,0.413656129,0.608841839,0.19646129,0.038835483999999997,262343.0323,43.64516129,31
39,95176,Bonobo,1990,0.58715,0.57115,0.36089,105.2628,-10.031,0,10,0.422274,0.7253,0.15217,0.071785,310663.5,47.8,20
40,241650,Lemon Jelly,1990,0.659714286,0.7338571429999999,0.445714286,134.4891429,-8.312999999999999,1,4,0.276542857,0.5282571429999999,0.18854285699999998,0.038342857,375106.7143,51.28571429,14
41,696668,Zero 7,1990,0.539222222,0.489777778,0.353555556,119.97399999999999,-10.40377778,1,6,0.26202222199999997,0.303712222,0.1351,0.028055556000000002,306868.1111,53.22222222,9
42,747561,T脙漏l脙漏popmusik,1990,0.684,0.684,0.616,113.988,-13.337,1,1,0.385,0.29,0.106,0.0418,282240.0,61.0,1
43,937150,Broadcast,1990,0.4672,0.4756,0.25868,112.8414,-11.2894,1,9,0.44391440000000004,0.3348308,0.17004,0.036719999999999996,179624.0,47.6,10
44,16574,Alpha,1990,0.185,0.295,0.0906,179.86700000000002,-10.749,0,11,0.654,5.5700000000000005e-05,0.152,0.0326,438027.0,42.0,2
45,493848,Aphex Twin,1990,0.518823529,0.48257888200000004,0.313238235,120.4654118,-16.75282353,0,10,0.557027324,0.839708824,0.135026471,0.068538235,332770.3824,45.35294118,68
46,107227,Kruder & Dorfmeister,1990,0.69825,0.40700000000000003,0.54075,132.286,-18.102999999999998,1,6,0.213075,0.75625,0.175975,0.07965,378946.75,42.75,8
47,158849,Squarepusher,1990,0.423,0.4815,0.3188,125.77,-12.592,1,1,0.5123,0.895,0.08945,0.04385,238153.0,44.0,4
48,621959,Seefeel,1990,0.4955,0.4845,0.2335,105.81299999999999,-14.472999999999999,1,11,0.00642,0.8590000000000001,0.151,0.0539,452200.0,35.0,4
49,660155,Girl Talk,2000,0.767,0.746375,0.654,116.904875,-7.700375,0,11,0.051125,0.002062555,0.3032125,0.2152625,229841.5,42.625,16
50,741236,Four Tet,1990,0.7829999999999999,0.745,0.888,133.19299999999998,-11.5,0,4,0.00237,0.17,0.102,0.0839,509539.0,55.0,2
51,758999,Boards of Canada,1990,0.533924,0.426612,0.31611999999999996,115.7098,-17.35,1,6,0.36435408,0.827184,0.16898,0.071524,265607.48,44.16,50
52,811395,M脙潞m,1990,0.5725,0.4875,0.20199999999999999,152.03799999999998,-13.609000000000002,1,2,0.8220000000000001,0.6585,0.0784,0.03635,305580.0,39.5,4
53,945951,Calvin Harris,1990,0.6876530609999999,0.8412040820000001,0.585326531,122.28383670000001,-4.195285714,0,11,0.098308245,0.031862554,0.196881633,0.052077551,227976.449,65.75510204,49
54,949820,DJ Shadow,1990,0.584580645,0.6974516129999999,0.510645161,118.51096770000001,-8.554774194,0,8,0.44658451600000004,0.598316648,0.23410322600000003,0.136258065,286223.0,44.64516129,31
55,992260,Kodomo,2000,0.759,0.491,0.355,99.01100000000001,-8.352,0,10,0.0726,0.772,0.0826,0.0592,307547.0,44.0,2
56,2016362,Fever Ray,2000,0.4965,0.247,0.213,164.046,-13.58,1,9,0.769,0.8045,0.09815,0.0296,283600.5,48.0,4
57,2036252,Major Lazer,2000,0.6771764709999999,0.8012941179999999,0.505352941,114.9861176,-4.939411765,0,7,0.04546305900000001,0.079349791,0.242288235,0.1039,221373.8235,58.35294118,17
58,928160,Armand Van Helden,1990,0.732142857,0.7835714290000001,0.7425714290000001,127.83857140000002,-5.266714286,1,1,0.013992857,0.137897714,0.177985714,0.197657143,291123.8571,54.0,7
59,588145,Crookers,2000,0.7509999999999999,0.6409999999999999,0.965,129.993,-6.9670000000000005,0,11,0.0299,0.0626,0.0557,0.0461,281080.0,56.0,2
60,502989,Armin van Buuren,1990,0.5429999999999999,0.84,0.2125,128.415,-6.1825,1,11,0.0378,0.001156465,0.2211,0.0329,204341.0,62.0,2
61,923063,ATB,1990,0.680333333,0.918666667,0.7436666670000001,131.47899999999998,-6.191666667000001,0,10,0.102866667,0.76,0.189266667,0.0397,225377.6667,57.66666667,6
62,759998,Autechre,1990,0.7120000000000001,0.6105,0.49125,132.644,-13.79,1,1,0.27995,0.9055,0.0955,0.0379,430620.0,42.0,4
63,780948,Ladytron,1990,0.584,0.7809999999999999,0.742,119.93,-6.937,1,4,0.0044499,0.1740053,0.1645,0.0316,277180.0,43.0,4
64,142249,Basement Jaxx,1990,0.63,0.900333333,0.5625,136.2495,-4.2115,1,5,0.027387232999999997,0.037343845,0.276333333,0.068583333,249984.3333,51.16666667,6
65,812802,Death in Vegas,1990,0.402,0.741,0.10300000000000001,131.061,-8.344,1,7,0.000121,0.898,0.55,0.0399,269160.0,36.0,2
66,918569,The Streets,1990,0.7020000000000001,0.848,0.883,172.125,-1.714,1,6,0.22,0.0,0.0222,0.3,253467.0,60.0,2
67,2085875,The Bloody Beetroots,2000,0.654,0.6,0.406,130.166,-6.1739999999999995,1,1,0.0011,0.882,0.0403,0.264,203731.0,48.0,1
68,56193,Blue States,1990,0.706,0.52,0.354,108.994,-7.496,0,8,0.5660000000000001,0.857,0.158,0.028999999999999998,304333.0,44.0,2
69,3105903,Zara Larsson,2010,0.634761905,0.631904762,0.43542857100000004,117.04847620000001,-5.667095238,0,11,0.313965714,1.5399999999999998e-05,0.182990476,0.04787142900000001,216532.2857,71.19047619,21
70,205959,Tycho,2000,0.580111111,0.726777778,0.35200000000000004,130.3228889,-8.168333333,1,8,0.17271111100000003,0.927666667,0.127355556,0.044088889000000006,319410.7778,50.22222222,18
71,643682,Burial,2000,0.624,0.852,0.512,135.22299999999998,-10.184,1,1,0.428,0.6559999999999999,0.114,0.153,238427.0,45.0,2
72,2532578,Com Truise,2000,0.7040000000000001,0.45,0.507,85.053,-9.908,1,1,0.61,0.778,0.193,0.0748,183609.0,47.0,2
73,75329,Bob Sinclar,1990,0.7602,0.8632,0.649,127.63,-3.509,0,1,0.11965999999999999,0.00012424,0.10152,0.09028,317739.0,62.2,5
74,213561,David Guetta,1990,0.64471875,0.777296875,0.504890625,125.9789063,-4.063453125,0,11,0.081741772,0.026294869,0.215115625,0.072195313,210823.1719,56.640625,64
75,3044549,Timeflies,2010,0.8182,0.6886,0.5368,108.8596,-4.811,1,11,0.008756,0.0,0.26688,0.11004000000000001,217037.4,58.4,5
76,133719,Fatboy Slim,1980,0.602190476,0.9236190479999999,0.535771429,129.4758095,-6.851666667000001,1,7,0.068309467,0.269910476,0.304161905,0.1027,274065.4762,46.38095238,21
77,801615,Casino Versus Japan,1990,0.609,0.366,0.49,75.008,-14.752,1,1,0.774,0.951,0.21899999999999997,0.0532,299040.0,41.0,2
78,193444,Cassius,1990,0.8225,0.7905,0.75,130.064,-9.741,1,6,0.000286,0.40055,0.12145,0.1854,249766.5,55.0,4
79,667669,Daft Punk,1990,0.623264968,0.626898089,0.404098089,118.30385990000002,-10.83566242,1,1,0.230076544,0.543886435,0.194703822,0.095534395,265758.8217,53.12738854,157
80,293969,R脙露yksopp,1990,0.688666667,0.736,0.566483333,115.07616670000002,-8.569833333,1,10,0.054217999999999995,0.4224,0.184533333,0.047016667000000005,285514.0,40.33333333,12
81,724598,Crystal Castles,2000,0.6402,0.796666667,0.3914,119.2965333,-6.364533333,0,11,0.1625636,0.28615564,0.297933333,0.040433332999999995,253000.8667,54.0,15
82,999790,Bingo Players,2000,0.7556,0.7722,0.4916,127.1724,-5.5464,1,7,0.042968,0.36648071,0.3552,0.05024,215363.6,52.6,5
83,1011315,Bag Raiders,2000,0.65,0.7185,0.49,124.9665,-5.947,1,11,0.07105,0.009073999999999999,0.1124,0.04115,231420.0,60.5,4
84,2899881,Destructo,1990,0.83,0.5710000000000001,0.16899999999999998,121.834,-5.935,1,9,0.00249,0.0,0.106,0.259,144893.0,62.0,1
85,216986,David Morales,1990,0.736,0.604,0.685,172.959,-11.026,1,7,0.0103,5.98e-05,0.13,0.163,337800.0,46.0,1
86,487038,The Rapture,1990,0.66425,0.7015,0.46975,135.898,-4.97925,1,11,0.0451877,0.109502195,0.161575,0.0943,264175.0,42.5,8
87,518937,Mr. Scruff,1990,0.7609999999999999,0.768,0.818,123.324,-7.586,1,7,0.0034700000000000004,0.755,0.519,0.0483,454600.0,52.0,1
88,586798,Thievery Corporation,1990,0.641538462,0.622846154,0.546,107.23423079999999,-8.276538462000001,0,11,0.235215385,0.575334615,0.16969230800000001,0.039838462000000005,252537.3846,45.07692308,26
89,768241,Kid Loco,1990,0.6495,0.757,0.521,154.8845,-8.189,1,9,0.359,0.852,0.1361,0.05125,285533.0,51.0,4
90,769109,Kid Koala,1990,0.646111111,0.672,0.568666667,100.95,-9.484111111,1,1,0.20704888899999999,0.001442656,0.171388889,0.206533333,291155.5556,44.77777778,18
91,752770,Peaches,1990,0.8390000000000001,0.7285,0.8325,135.3155,-3.2375,1,2,0.0882,0.0026449999999999998,0.07095,0.11285,243126.5,47.0,4
92,150048,Enigma,1990,0.48208333299999995,0.559516667,0.30672916699999997,105.53308329999999,-14.78445833,0,4,0.211670417,0.40019283299999997,0.251533333,0.043791667,301224.375,47.83333333,48
93,793848,Faithless,1990,0.785,0.579,0.262,127.00299999999999,-10.068999999999999,1,7,0.18,0.5429999999999999,0.168,0.0356,527240.0,56.0,1
94,169239,Felix da Housecat,1990,0.8109999999999999,0.792,0.653,128.02100000000002,-7.1,0,11,0.152,0.0131,0.396,0.0454,275480.0,57.0,2
95,147481,Fila Brazillia,1990,0.467,0.17300000000000001,0.542,99.993,-21.835,1,1,0.228,0.672,0.0723,0.0374,566147.0,41.0,2
96,158888,Gas,1990,0.2769,0.3925,0.57,100.99700000000001,-16.9265,1,5,0.7115,0.8965,0.122,0.03785,451326.5,41.0,4
97,930651,Tim Hecker,1990,0.196,0.0236,0.0894,134.596,-25.493000000000002,0,5,0.528,0.0845,0.289,0.0429,208040.0,44.0,2
98,672498,Goldie,1990,0.585,0.7,0.26899999999999996,79.889,-8.557,0,11,0.273,0.0,0.439,0.395,252218.0,48.0,2
99,127301,Lamb,1990,0.428,0.7455,0.08835,112.8575,-8.3235,1,1,0.0656,0.354,0.1127,0.04955,307380.0,44.5,4
100,942335,Groove Armada,1990,0.670363636,0.6468181820000001,0.502454545,108.6431818,-8.506,1,10,0.09115,0.355719091,0.159927273,0.074727273,329574.7273,55.54545455,11
101,124248,Laidback Luke,1990,0.6243333329999999,0.884,0.379666667,129.33566670000002,-4.548333333,1,2,0.17519,0.08598666699999999,0.18899999999999997,0.062666667,191525.0,52.0,3
102,992751,Little Dragon,2000,0.632625,0.607375,0.597875,131.060125,-6.867999999999999,1,2,0.23702125,0.13095373800000001,0.1154,0.0794875,238011.875,56.5,16
103,101164,LFO,1990,0.73225,0.79825,0.6135,106.12799999999999,-7.622999999999999,1,7,0.0865,0.22975,0.2204,0.072725,268016.75,48.25,8
104,177454,M People,1990,0.8640000000000001,0.725,0.9295,112.479,-8.1575,0,5,0.05035,0.01799,0.09165,0.0569,271720.0,48.5,4
105,450786,Messiah,1990,0.894,0.721,0.392,107.963,-5.829,0,4,0.155,0.0,0.154,0.258,335737.0,66.0,1
106,812101,MK,1990,0.702181818,0.762636364,0.615090909,123.82836359999999,-8.234363636,0,0,0.006831455,0.014023563999999999,0.198745455,0.049872727,235696.0,52.72727273,11
107,611007,Todd Edwards,1990,0.807,0.51,0.961,130.118,-9.729,1,0,0.040999999999999995,0.115,0.10400000000000001,0.0433,279773.0,58.0,2
108,587631,Moodymann,1990,0.7278,0.5786,0.33088,117.33200000000001,-11.7188,1,6,0.09118,0.7716,0.2478,0.07062,411122.8,48.0,5
109,2877945,Romare,2010,0.8755,0.4135,0.3925,115.91,-8.8595,1,7,0.4364,0.5105,0.13315,0.06995,220526.5,58.5,4
110,597736,Morcheeba,1990,0.5760000000000001,0.687857143,0.380285714,152.9181429,-7.785142857,1,5,0.057181714,0.27025752,0.20715714300000002,0.054728571,298735.2857,40.57142857,14
111,752945,Paul van Dyk,1990,0.451,0.925,0.436,137.0,-7.481,1,2,0.000241,0.85,0.11900000000000001,0.0398,210960.0,51.0,2
112,6232,Robert Miles,1980,0.613142857,0.733714286,0.332571429,134.6327143,-10.61271429,1,0,0.00853,0.687315714,0.17385714300000002,0.032642857000000004,355173.5714,50.85714286,7
113,31823,Smoke City,1990,0.685,0.626,0.521,81.76899999999999,-7.809,1,6,0.812,0.0346,0.091,0.204,406000.0,52.0,2
114,221803,UNKLE,1990,0.37,0.5895,0.147,102.0025,-8.445,1,9,0.0769,0.0331,0.1185,0.0437,454586.5,53.0,2
115,487614,Moloko,1990,0.705,0.7438,0.7056,126.9834,-9.8194,0,9,0.315796,0.0009962,0.15972,0.1079,271802.8,58.4,5
116,853254,Ruby,1990,0.765,0.845,0.652,98.98,-6.8020000000000005,0,4,0.185,8.840000000000001e-05,0.312,0.04,320667.0,29.0,2
117,638632,Shiny Toy Guns,2000,0.6023333329999999,0.787,0.498,143.2776667,-4.476333333,0,7,0.038227832999999996,0.0013917329999999998,0.311666667,0.0418,245511.0,42.33333333,6
118,302774,Roger Sanchez,1990,0.611,0.8170000000000001,0.447,127.99700000000001,-10.027000000000001,1,3,0.00024700000000000004,0.142,0.14400000000000002,0.0308,452907.0,43.0,2
119,48806,Soulwax,1990,0.604,0.9520000000000001,0.505,112.844,-3.423,0,10,0.177,0.8809999999999999,0.0874,0.0373,323853.0,40.0,2
120,67631,The Chemical Brothers,1990,0.573818182,0.840818182,0.512636364,122.1992727,-5.2829090910000005,1,2,0.088416182,0.43838719,0.237345455,0.069981818,315209.8182,52.09090909,22
121,207360,Dub Pistols,2000,0.8079999999999999,0.8690000000000001,0.9590000000000001,123.545,-9.648,1,9,0.0181,0.0625,0.19399999999999998,0.0709,214367.0,39.0,2
122,789754,Dirty Vegas,2000,0.7745,0.7490000000000001,0.451,126.9785,-9.441,1,9,0.08395,0.045015,0.32799999999999996,0.05715,327473.5,47.5,4
123,136124,The Crystal Method,1990,0.482625,0.89775,0.402,136.614875,-6.538625,1,10,0.037624763,0.37780375,0.34535,0.1003375,321553.375,41.125,16
124,799348,The Future Sound of London,1990,0.289,0.489,0.3625,144.4115,-15.4385,1,5,0.019305000000000003,0.446,0.172,0.0445,335246.5,42.0,4
125,492162,The Prodigy,1990,0.624866667,0.936666667,0.322513333,131.7994,-5.5062,1,6,0.023844532999999998,0.563302413,0.18669000000000002,0.070316667,306040.5667,50.9,30
126,827859,Lo Fidelity Allstars,1990,0.6629999999999999,0.868,0.348,100.48100000000001,-9.624,0,10,0.0399,3.43e-05,0.0485,0.11199999999999999,339213.0,43.0,1
127,51230,Bent,2000,0.54,0.778,0.44799999999999995,88.02,-6.567,1,4,0.008329999999999999,0.5760000000000001,0.313,0.0367,369893.0,54.0,2
128,314923,Quantic,2000,0.6183333329999999,0.837166667,0.657833333,124.7021667,-8.461,1,5,0.019453333,0.64851205,0.12716666699999998,0.053083332999999996,269270.8333,43.83333333,6
129,591459,Ti脙芦sto,1990,0.6629999999999999,0.812222222,0.34903333299999995,126.1969444,-5.25,0,1,0.0468405,0.171411815,0.126372222,0.06961111099999999,222510.9444,66.72222222,18
130,983872,Tommy Trash,2000,0.485,0.7240000000000001,0.433,128.045,-4.633,0,9,0.0736,0.0,0.0631,0.0521,221273.0,65.0,1
131,3224219,Moti,2010,0.691,0.85,0.534,113.0135,-3.9035,0,7,0.009915,0.00043799999999999997,0.348,0.131,174176.5,60.0,2
132,2528416,Disclosure,2010,0.7523333329999999,0.663222222,0.47811111100000003,115.83383329999998,-6.9602222220000005,1,0,0.06968666700000001,0.070983694,0.178138889,0.10987777800000001,225531.1667,67.77777778,18
133,1340026,Tool,1990,0.387431034,0.614282759,0.27323448300000003,122.0364483,-12.01501724,1,9,0.133414538,0.595634415,0.17381896600000002,0.096360345,372470.2069,54.68965517,116
134,17060,Trentem脙赂ller,1990,0.542,0.16,0.198,126.921,-21.671999999999997,0,7,0.946,0.9279999999999999,0.263,0.0365,247818.0,52.0,2
135,25462,Tricky,1990,0.6266666670000001,0.630833333,0.556333333,105.04716670000002,-10.88366667,1,0,0.224538333,0.184968883,0.16445,0.130083333,303391.1667,46.66666667,12
136,304102,Utah Saints,1990,0.53,0.95,0.507,126.86,-10.552999999999999,1,6,0.000517,0.821,0.13,0.0423,355880.0,51.0,2
137,921306,808 State,1980,0.55,0.753,0.517,128.4685,-12.2185,1,8,0.007925,0.5615,0.09715,0.0538,287607.0,45.5,4
138,23202,Stereo MC's,1980,0.734666667,0.725333333,0.778333333,111.20299999999999,-13.42466667,1,9,0.06723333299999999,0.226536667,0.093333333,0.0489,270800.0,40.66666667,6
139,24329,Amon Tobin,1990,0.593333333,0.6043333329999999,0.334333333,105.66566670000002,-10.626,0,6,0.054533332999999996,0.888333333,0.1974,0.053,325440.0,42.33333333,6
140,363327,Propellerheads,1990,0.5589999999999999,0.9309999999999999,0.49,127.82700000000001,-8.627,1,1,7.13e-06,0.8490000000000001,0.179,0.0462,244400.0,44.0,2
141,807949,Underworld,1980,0.605,0.815,0.4386,138.3444,-10.2932,1,10,0.045714,0.565,0.2373,0.03936,403055.4,53.2,10
142,891575,The Orb,1980,0.6659999999999999,0.6695,0.5820000000000001,105.00299999999999,-14.5105,0,6,0.0159,0.2745,0.43,0.04525,259267.0,36.5,4
143,178051,Fischerspooner,1990,0.607,0.7340000000000001,0.569,147.941,-7.622000000000001,1,10,0.0906,0.812,0.0925,0.0445,288307.0,55.0,2
144,919598,A Guy Called Gerald,1980,0.6829999999999999,0.789,0.657,119.50399999999999,-9.033999999999999,1,2,0.03,0.0105,0.0724,0.0602,267107.0,46.0,2
145,601421,Adamski,1980,0.785,0.546,0.7659999999999999,119.98299999999999,-13.945,0,10,0.0241,0.0681,0.0547,0.0587,250760.0,54.0,1
146,74853,The KLF,1980,0.617,0.872,0.504,111.458,-12.305,1,8,0.0158,0.11199999999999999,0.408,0.048,216271.0,37.0,2
147,378288,Massive Attack,1980,0.661075472,0.513377358,0.45058113200000005,123.82983020000002,-12.015999999999998,0,9,0.114692075,0.44210362299999995,0.137588679,0.069292453,320403.1321,50.26415094,53
148,481354,Orbital,1980,0.6202,0.6579999999999999,0.3564,129.9252,-14.2628,1,11,0.0659478,0.7526,0.11134000000000001,0.03792,400066.6,49.2,10
149,90124,Black Box,1980,0.721461538,0.800461538,0.848461538,115.47407690000001,-7.527076922999999,0,9,0.018816923,0.201091115,0.082930769,0.044930769,301557.8462,50.30769231,13
150,146551,Cybotron,1980,0.802,0.642,0.32299999999999995,125.27600000000001,-12.995999999999999,0,11,0.00023500000000000002,0.8320000000000001,0.46,0.0627,294533.0,42.0,2
151,250798,White Town,1980,0.815,0.605,0.795,102.64299999999999,-9.118,0,5,0.033,0.684,0.114,0.0368,259893.0,64.0,2
152,477116,Moby,1980,0.5569115379999999,0.606057692,0.38567115399999996,101.74232690000001,-8.720384615,1,7,0.177650435,0.3868011,0.164744231,0.048469230999999995,243918.1538,44.46153846,52
153,657062,Hercules & Love Affair,2000,0.7115,0.9229999999999999,0.6509999999999999,118.5775,-6.3645,0,7,0.004725,0.00042649999999999996,0.0495,0.03365,361908.5,50.0,4
154,306851,Junkie XL,1980,0.544666667,0.911333333,0.636,103.345,-5.2773333330000005,0,4,0.001036333,0.1660056,0.1208,0.048466667000000005,206153.6667,62.33333333,6
155,25899,Technotronic,1980,0.821777778,0.853555556,0.7855555559999999,123.10233329999998,-8.702111111,0,10,0.025178889,0.014592994,0.072588889,0.07278888900000001,307796.8889,54.44444444,9
156,196370,Freestyle,1980,0.561142857,0.546714286,0.326866667,109.8157143,-9.256428571,1,10,0.35581904799999997,8.75e-06,0.47240952399999997,0.048142857000000004,360548.3333,39.52380952,21
157,1518379,Hula,1980,0.664,0.727,0.35100000000000003,115.904,-12.901,1,11,0.007659999999999999,8.13e-06,0.179,0.0883,300813.0,32.0,2
158,91122,Inner City,1980,0.6965,0.8590000000000001,0.9585,120.708,-12.213,0,3,0.12535,0.2053,0.0557,0.0505,225466.5,54.5,4
159,808155,Jamie Principle,1980,0.698,0.871,0.179,117.56200000000001,-7.922999999999999,0,4,0.0213,0.8440000000000001,0.0751,0.0423,407453.0,55.0,2
160,253232,Junior Vasquez,1980,0.7516,0.8318,0.6002,123.7198,-6.582999999999999,0,11,0.013084799999999999,0.66092,0.14956,0.054439999999999995,600314.6,35.6,5
161,782191,Larry Heard,1980,0.7559999999999999,0.46799999999999997,0.325,99.007,-11.698,0,4,0.00945,0.904,0.142,0.0455,464067.0,38.0,2
162,749222,Paul Oakenfold,1980,0.674125,0.76475,0.627125,99.656125,-8.06075,1,11,0.0195425,0.14662875,0.1966,0.057225,309549.75,39.75,8
163,1608941,M/A/R/R/S,1980,0.774,0.5755,0.5205,113.1415,-16.021,1,7,0.0070599999999999994,0.76,0.0557,0.06485,348713.5,40.5,4
