,id,name,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8
59,212612,Johnny Hartman,3.6268199999999995,0.5290239999999999,0.200176,-0.591711,-1.34026,1.27336,0.274254,-0.228663
60,256349,Peggy Lee,2.6354,1.77256,1.51978,-1.29619,0.551805,0.68537,2.60986,-0.73677
61,260038,Dinah Washington,2.99572,0.6010949999999999,1.65021,-1.28945,1.55595,0.17798,0.565429,-0.9100790000000001
62,345734,Rosemary Clooney,2.42429,1.2246700000000001,1.2770299999999999,-0.300148,-1.29179,0.97103,0.7195050000000001,-0.234688
63,395819,Maxine Sullivan,1.7964799999999999,1.88773,0.521857,-0.5439729999999999,-0.0459899,-1.8359,-1.21353,-0.407111
64,495784,Keely Smith,0.9438129999999999,1.4255200000000001,1.8987599999999998,0.084994,-0.442803,0.10618699999999999,0.7734840000000001,-0.06795010000000001
65,769876,Little Jimmy Scott,2.2054099999999996,0.215074,1.0368899999999999,-0.798243,-1.8305,1.3052,-0.141619,-0.300081
66,815575,Lena Horne,2.35471,0.38459499999999996,1.46181,-0.345504,-0.27324299999999996,0.8264790000000001,-0.410696,-0.321558
67,816896,Johnnie Ray,2.4044,1.05009,1.17306,0.195131,-0.263696,0.614746,-0.610765,-0.0114652
68,954646,Helen O'Connell,1.75515,1.1270799999999999,0.0647509,0.940166,-0.750915,-0.24720300000000003,-0.24647600000000003,-2.4784900000000003
69,82584,Billy Eckstine,3.9430199999999997,-0.14766500000000002,0.874526,-0.9382739999999999,0.43487200000000004,1.14752,-1.5692,-0.869225
70,112017,Jo Stafford,3.1710000000000003,1.09111,0.339929,-0.450171,-0.08394539999999999,0.9857469999999999,-1.04061,-0.5287
71,213590,Joe Williams,2.15462,0.517093,0.177837,0.706434,0.42263900000000004,-0.830432,-0.692535,-2.38408
72,778363,Jack Jones,2.08333,-0.032783,0.849988,-1.3205200000000001,-0.214294,0.603757,-1.0047700000000002,-0.823232
73,894827,"Oscar Brown, Jr.",1.9931299999999998,1.4738,3.7255300000000005,2.94557,0.750637,-0.204893,-1.3219100000000001,0.155452
74,67528,Bob Dorough,2.35276,1.4981200000000001,1.17803,0.5858770000000001,-0.35951700000000003,0.020503,-0.480425,0.184507
75,777054,Kurt Elling,3.52966,-0.560207,-0.847233,-0.44769200000000003,1.0536,2.2596,-1.43861,-0.514454
76,5980,Paolo Conte,0.43957299999999994,1.46674,0.5355340000000001,-0.07567330000000001,-0.8282149999999999,-0.567619,-0.965348,-0.908724
77,121590,Jacques Brel,0.796895,-0.352718,0.7268399999999999,1.51397,0.9147059999999999,0.138052,-0.618155,-2.29435
78,762618,Bob Eberly,1.47773,-0.17239100000000002,0.39059099999999997,0.9278430000000001,-2.3847400000000003,0.231211,0.32879,-2.60386
79,813392,Dean Martin,3.72053,1.7502400000000002,3.42544,-3.4362,3.28115,1.14935,8.15898,-1.7105099999999998
80,271113,Jos脙漏 Feliciano,1.26694,0.21769899999999998,0.979931,-0.103689,-0.492875,0.655516,-0.020711700000000003,0.121155
81,252495,Wayne Newton,1.0299,0.742121,0.763678,-1.00128,-1.46474,0.490476,-0.29838400000000004,-0.607966
82,77560,Bobby Short,1.63742,0.596087,2.7225900000000003,1.4756,-1.7358099999999999,1.4400600000000001,-0.271152,-0.29352
83,196200,Dorothy Loudon,2.5345400000000002,-0.294867,1.8921400000000002,-0.11118299999999999,-0.00611677,0.764992,-1.09982,-0.285122
84,766066,Bobby Vinton,2.44866,0.366348,0.752787,-0.818454,-0.8028069999999999,2.09807,0.6594979999999999,-0.43158599999999997
85,642427,Buddy Clark,2.36253,1.88592,-0.7396159999999999,0.835918,-2.18955,-0.288869,0.384502,-2.26347
86,338887,Jerry Vale,3.01231,-0.43273599999999995,1.20297,-1.45319,0.9913690000000001,1.02973,-0.983885,-1.1036700000000002
87,747506,Patti Page,2.96711,0.832902,0.6510060000000001,-0.807976,1.044,0.790981,-1.2082,-0.842408
88,750203,Slim Gaillard,2.67481,2.4762299999999997,0.0188295,1.34559,-0.343966,0.52013,-0.408087,0.539024
89,885298,Rene脙漏 Olstead,1.8043900000000002,-0.372379,-0.09972439999999999,-0.744174,-0.08585319999999999,1.1182,-0.964158,-0.6419590000000001
90,181694,Carmen Miranda,2.6657900000000003,3.2425200000000003,2.0545,-0.113148,0.598853,-1.20751,1.51736,-0.259171
91,804476,Charles Aznavour,1.1362299999999999,0.139623,0.23500300000000002,0.244469,0.235141,0.33520900000000003,1.06792,-2.40467
92,197532,Charles Tr脙漏net,2.56228,0.807041,0.45256499999999994,-0.24735,1.12687,0.811765,-1.5939299999999998,-0.745483
93,150629,脙鈥癲ith Piaf,1.23157,0.0198625,1.18429,-0.0868025,-0.460312,1.30492,-0.42663900000000005,-0.443701
94,638960,Buddy Greco,1.05576,0.9737540000000001,1.57416,0.242537,-1.13239,0.785165,-0.362094,-0.188065
95,246885,Johnny Mathis,2.74665,-0.411603,1.32525,-1.55471,0.37258800000000003,1.1513200000000001,0.837635,-0.734498
96,233035,Debbie Reynolds,2.80278,1.0381,0.915277,-0.759261,0.74295,0.45683500000000005,-1.2996,-0.731879
97,273531,Liza Minnelli,1.51429,0.263964,2.43595,1.6853099999999999,-0.671389,1.5149700000000001,-0.193656,0.196485
98,295976,Linda Eder,1.46976,-0.366381,-0.583101,0.999042,0.865967,-0.23130799999999999,-0.590715,-1.9000599999999999
99,196544,Della Reese,2.38708,-0.38011100000000003,1.7782200000000001,-0.777805,-0.547566,0.0847692,-1.11477,-0.8258559999999999
100,253457,Dick Haymes,4.09209,-0.296674,1.64202,-1.02906,0.627671,0.0210245,-0.7500859999999999,-0.650702
101,247966,Julie London,3.26979,0.599003,1.38314,-1.48017,-0.06260980000000001,1.9244700000000001,2.5419099999999997,-0.8876700000000001
102,189644,Doris Day,3.86818,0.9680540000000001,2.49424,-2.29762,2.45867,0.351308,2.74093,-1.55611
103,172772,Ed Ames,1.9535099999999999,-0.009595999999999999,0.962471,-1.6964700000000001,-1.78508,-0.316916,-0.779927,-0.990822
104,140176,Eddie Fisher,3.10143,0.22611799999999999,1.9129200000000002,-0.9774149999999999,-0.0324452,0.574624,-0.9295180000000001,-0.824714
105,184502,Ella Fitzgerald,3.6732199999999997,1.07897,3.78655,-3.49473,5.02794,0.537137,7.34865,-1.9146299999999998
106,571845,Margaret Whiting,3.1910000000000003,0.669428,1.14965,-0.915443,0.24343800000000002,0.854231,-0.46887399999999996,-0.721166
107,673360,Helen Forrest,3.2534400000000003,0.41491300000000003,0.8587309999999999,-0.42461099999999996,-1.58261,1.36411,-0.03909869999999999,-0.263356
108,797881,Ella Mae Morse,0.758642,2.1613900000000004,0.620877,0.496637,-1.0590000000000002,-0.196184,-0.623253,-0.448421
109,254535,Jon Lucien,0.6308600000000001,2.42855,-0.6427470000000001,0.914991,0.45360600000000006,-0.804433,-0.552971,-1.98079
110,200777,Ernestine Anderson,2.3898,1.35279,0.18051199999999998,0.845009,-1.00498,-0.534223,-0.12201400000000001,-2.24035
111,171728,Ethel Merman,2.04886,1.6603,1.25776,-0.21961399999999998,0.594366,-0.44653400000000004,-1.1091,-0.396427
112,17937,Patti LuPone,2.48049,0.297274,0.901122,0.792616,-0.533672,0.3905,-0.25563800000000003,0.518696
113,128249,Eydie Gorme,1.5667799999999998,1.37061,0.79304,-0.638072,0.931442,0.216977,-1.13506,-0.6733399999999999
114,205254,Vic Damone,2.61753,-0.08339989999999999,1.2407700000000002,-0.671081,-1.46849,1.58161,0.159977,-0.359016
115,753985,Steve Lawrence,0.838714,1.2341,1.30408,-0.427221,-0.773738,-0.11884700000000001,-0.541136,-0.241616
116,142178,Frankie Laine,2.25242,1.27904,1.39846,-0.919322,0.133135,-0.214377,-0.407525,-0.8033060000000001
117,802791,Gene Kelly,3.5711199999999996,-0.0681214,1.0668,-0.868966,0.773796,0.29424,-1.0565,-0.649187
118,952794,Harry Belafonte,2.52618,1.16412,2.16722,0.08898439999999999,0.593807,0.26314299999999996,1.2886,-0.380887
119,260007,Dinah Shore,2.8723099999999997,0.47917600000000005,1.5762399999999999,-0.019019099999999997,-0.958467,0.780995,-0.36423,-0.11904400000000001
120,857203,Kay Starr,0.485968,1.40159,1.5769,0.184839,-1.40662,-0.05187130000000001,-0.220642,-0.12848800000000002
121,674150,Helen Reddy,1.10134,0.225454,0.190849,-0.587443,-0.496382,0.982564,-0.26776500000000003,-0.178828
122,954694,Helen Ward,1.9301400000000002,-0.312846,4.82648,1.6686599999999998,-1.98357,0.538927,0.0758423,0.387897
123,111934,Ivie Anderson,3.1440900000000003,-0.23264899999999997,2.68894,1.8883599999999998,-0.181446,-2.29205,-0.588381,1.2284700000000002
124,814340,Jeanne Moreau,4.08807,-0.132462,3.9897199999999997,4.3385,-0.17464100000000002,1.83007,-1.34639,-0.121689
125,813485,Lee Wiley,4.768330000000001,0.538543,-0.45424,1.49515,-1.2909,1.72785,0.239479,-1.63695
126,266916,Marilyn Monroe,2.0933200000000003,0.4953,1.6015,1.2291,-0.6469520000000001,0.360599,-0.39789,0.333396
127,172642,Joe Mooney,3.62545,1.90045,1.06805,0.374251,-1.35396,0.27042,-0.20018699999999998,-0.011749200000000001
128,219287,Jane Olivor,0.961393,0.44396800000000003,0.667261,-0.5484859999999999,0.639757,0.204658,-1.22171,-0.280238
129,244406,Johnny Mercer,2.3308,1.90229,1.4662600000000001,-0.0109023,0.336535,-0.902892,-1.16754,-0.574233
130,314155,Peter Allen,-0.98357,0.303406,2.8420799999999997,0.724012,-0.659234,-0.797039,-0.329023,0.306543
131,17882,Teresa Brewer,1.4920799999999999,2.82754,1.7175099999999999,0.775349,-1.7391900000000002,-0.93768,-0.06731489999999998,0.41193599999999997
132,369389,Kay Thompson,1.66871,0.526332,1.8283,0.7425579999999999,-1.46865,0.33182399999999995,-0.172493,-0.0416379
133,77662,King Pleasure,2.28118,1.72534,0.482738,0.317261,-1.4389,0.788883,0.0656804,0.289571
134,99198,Kitty Kallen,3.46955,0.300085,0.630254,-0.8210850000000001,-1.02417,1.24889,-0.62205,-0.5450689999999999
135,243777,L脙漏o Ferr脙漏,2.3564,-0.278577,-0.41590900000000003,-0.552056,-0.866059,1.70828,-0.36790100000000003,-0.0321057
136,228714,Mario Lanza,3.3026,-0.263939,2.0089200000000003,-1.22872,-0.016488,0.648415,-0.2736,-0.717356
137,847735,Marlene Dietrich,3.44024,-0.0757321,1.31565,1.98839,-0.717827,1.10628,0.0313861,-1.8732099999999998
138,366889,Martha Raye,3.6272599999999997,-1.18557,2.41508,2.3474,-1.13458,-0.796782,0.25859499999999996,-1.02039
139,382734,Matt Monro,2.5728,0.00363814,0.8499549999999999,-1.1517,0.91681,0.821833,-1.26458,-0.95752
140,403120,The Mills Brothers,2.84029,1.62101,0.142595,-0.134846,-0.823261,0.7155,-0.540288,-0.402563
141,921384,Mitch Miller & the Sing-Along Gang,2.77371,0.00293992,0.448669,-0.582865,0.06065319999999999,-0.54251,-0.856115,0.47936599999999996
142,922811,Mitzi Gaynor,1.7784,-0.00177995,2.0775799999999998,1.27684,-0.852317,-0.355258,-0.1168,0.8487389999999999
143,38100,Pearl Bailey,2.2741700000000002,1.7786799999999998,1.2463600000000001,0.020348400000000003,-1.3482100000000001,0.507733,-0.252198,-0.195416
144,315336,Perry Como,2.63574,0.45720600000000006,0.525361,-0.522767,-0.6147630000000001,1.44157,0.0424273,-0.410074
145,37197,Steve Tyrell,1.73269,0.0954093,-0.5428649999999999,-0.559634,1.02005,1.9721799999999998,-1.28744,-0.634883
146,847756,Marlena Shaw,0.28292,-0.130884,-0.550072,1.42965,1.52749,-0.4521,-0.316204,-1.3396700000000001
147,832341,Robert Goulet,2.78724,0.160403,0.802581,-0.502106,-1.25529,1.62333,-0.31033,-0.198295
148,749272,Slim & Slam,-0.08511239999999999,-0.872972,5.2026699999999995,3.46887,-3.18701,-2.8968700000000003,0.972728,-1.24716
149,71336,The Four Freshmen,3.13016,0.854728,0.816507,-0.696799,-0.767718,1.21127,-0.20871599999999998,-0.45423199999999997
150,103460,Lani Hall,2.5178599999999998,0.8679110000000001,-0.311148,-0.548896,0.84373,0.719329,-1.4227,-0.48330200000000006
151,46184,The Ames Brothers,1.66565,0.5225810000000001,1.31579,-0.649961,-1.94855,0.475829,0.201167,-0.13072
152,80428,The Lettermen,2.58954,0.158959,0.8559549999999999,-1.39104,0.231994,0.9441129999999999,-1.07196,-1.02332
153,43499,The Andrews Sisters,1.1514,2.14606,1.11465,-0.159049,-0.158468,-0.7370479999999999,-0.527682,-0.629063
154,57488,The Four Aces,1.9164599999999998,0.37758600000000003,0.6613760000000001,-0.854459,-0.11931099999999999,0.647745,-1.2582,-0.864075
155,476356,The Modernaires,1.71963,1.85512,1.71573,-0.929241,-1.6051,-2.29095,-0.7282069999999999,-0.469265
156,483334,The Pied Pipers,2.2704,1.6147,1.4224,-0.5267930000000001,0.724831,-0.362215,-0.7416520000000001,-0.551158
157,490763,The Ravens,3.5486699999999995,1.4285,1.40398,-0.9508340000000001,-0.32664099999999996,-1.14038,-1.30846,-0.839491
158,272713,Peter Knight,0.973865,-3.12901,0.665058,-0.346168,-1.01747,-0.862599,-0.179732,-2.38775
159,959775,Victor Young,3.17848,-2.05249,1.7369599999999998,1.11522,-0.0741512,-0.25909899999999997,-0.762875,0.531571
160,806991,Vikki Carr,0.990526,0.00971131,0.8376370000000001,-0.125123,0.0125169,1.18268,-0.872482,-0.422484
161,695189,Yves Montand,3.53736,1.3035299999999999,3.0291900000000003,0.560792,0.434763,-0.27982399999999996,0.025529,-0.708711
