,id,name,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8
109,246022,Merle Travis,2.28936,1.5310700000000002,0.793615,-0.38054899999999997,-1.85828,-0.857232,0.467974,-0.00696596
110,269172,Lester Flatt,1.4588700000000001,1.9541400000000002,1.2343899999999999,-0.557377,-1.42951,-0.35427800000000004,0.47561499999999995,-0.030955
111,286662,Sam Bush,1.07741,0.165674,0.707665,0.20589000000000002,-1.07768,-1.2758399999999999,0.183885,1.0611700000000002
112,320761,Ricky Skaggs,-0.49853400000000003,1.25686,0.46173400000000003,-0.587028,-0.73327,-0.375311,0.39957800000000004,0.280767
113,322339,Peter Rowan,1.2799,0.5473100000000001,-1.2197,-0.128741,-0.06513569999999999,0.5475270000000001,-0.101989,1.0466
114,334829,Jim & Jesse,0.00268445,2.06407,1.61544,-0.10346400000000001,-1.06741,-0.43171000000000004,0.264288,0.26469299999999996
115,355451,Porter Wagoner,1.02572,1.44594,0.938802,-0.183809,-0.855223,0.483979,-0.25458400000000003,-0.0589822
116,389979,Ralph Stanley,2.84097,1.26029,0.177306,0.67293,-0.581852,1.6206,-0.765985,-0.432721
117,391519,New Grass Revival,-0.317642,1.49686,0.34568699999999997,0.14773599999999998,0.141938,-0.459858,-0.43270600000000004,0.662279
118,461737,Old & In the Way,1.36428,-1.3181100000000001,1.97918,1.43729,-1.5031299999999999,-0.115621,0.640012,1.41565
119,541760,Dailey & Vincent,-0.252668,1.62114,0.256442,-0.382983,-1.83165,0.394244,0.290679,0.3463
120,577720,The Stanley Brothers,1.3330899999999999,1.27206,0.388245,-0.547928,-1.8884400000000001,0.192681,0.12730999999999998,-0.0110104
121,588918,Yonder Mountain String Band,0.22863000000000003,0.287067,0.08326389999999999,0.266946,-0.924794,0.0400218,0.161773,0.68118
122,757251,The Bluegrass Album Band,0.219256,1.7072,0.42738400000000004,-0.46931300000000004,-2.03995,-0.46577700000000005,0.286584,0.357788
123,778568,J.D. Crowe & the New South,0.774568,1.3449799999999998,0.412369,-0.46700600000000003,-2.02978,-0.41547799999999996,0.201811,0.280597
124,809396,David Grisman,2.43414,1.6365,-0.598698,0.34236500000000003,-0.469659,-0.327777,0.07907460000000001,0.717747
125,823012,Dillard & Clark,1.70019,0.7404930000000001,0.0473101,-0.247295,-0.224726,0.73554,-0.33253699999999997,0.253825
126,838300,June Carter Cash,0.9264959999999999,1.7445700000000002,1.4740799999999998,-0.640526,0.8866700000000001,-0.704701,-0.299642,-0.464373
127,944310,George Jones,1.42972,1.4583,1.25328,-1.1448200000000002,0.561415,0.80583,2.20877,-0.43793000000000004
128,767370,Billy Dean,0.14310499999999998,0.294045,-0.106046,-0.784387,-1.24334,0.502788,-0.0120701,-0.150099
129,33481,Andy Griggs,-0.653359,-0.46733800000000003,-0.164508,-0.971585,-0.601608,0.635138,-0.36485700000000004,-0.245588
130,118503,Lacy J. Dalton,1.13165,0.8276309999999999,0.805541,-0.556465,-1.28582,0.0300214,-0.49300299999999997,-0.453449
131,72205,Billy Joe Shaver,-0.349833,2.1289599999999997,-0.382335,-0.24125300000000002,-1.17337,-0.118342,0.265815,0.5138729999999999
132,15318,Travis Tritt,-0.766313,0.176729,0.309365,-0.6286510000000001,0.111098,0.7206239999999999,0.6235350000000001,0.19108499999999998
133,34249,Steve Earle,-0.189138,0.707782,-0.0533355,-0.873923,-0.6555380000000001,-0.271499,0.37322,0.146557
134,98688,Jack Ingram,-2.11,-0.205682,0.935794,0.095103,-0.316656,0.378601,-0.052440999999999995,0.677938
135,152002,Joe Ely,-0.339343,0.423005,0.261238,-0.439521,0.0819096,0.0484778,-0.5805560000000001,0.22074899999999997
136,176360,Charlie Robison,-0.631079,-0.113579,-0.46374799999999994,-0.35447199999999995,-0.15425899999999998,0.486676,-0.0472741,0.460279
137,218994,John Anderson,0.208119,1.3963299999999998,-0.040931999999999996,-0.48781800000000003,-0.9471290000000001,0.28375900000000004,0.545191,0.183677
138,245534,Johnny Rodriguez,1.65055,1.8528099999999998,0.0895201,-0.18399300000000002,0.794334,0.12628399999999998,-1.1595799999999998,-0.160045
139,378041,Marty Stuart,-0.792172,1.3176299999999999,0.0122367,-0.601459,-0.8750399999999999,-0.339762,-0.0411278,0.15504
140,759224,Blaze Foley,2.22447,0.804892,-0.637754,-0.130617,-1.14786,2.02905,-0.196126,-0.161164
141,845468,Jerry Jeff Walker,0.936113,0.671465,0.312542,-0.400542,-0.534899,-0.251967,0.523505,0.40487399999999996
142,947752,Hank Williams III,-1.66087,0.631858,0.8417959999999999,-0.225388,0.20573400000000003,-0.357948,-0.211427,0.190109
143,46814,Blake Shelton,-1.61415,-0.060244900000000004,-0.0356332,-0.849197,0.26402800000000004,0.843225,0.6087239999999999,0.046822300000000004
144,2744416,Pistol Annies,-1.3195,-0.34684699999999996,0.0154132,-0.170069,-0.7026859999999999,1.4365700000000001,0.115948,0.315576
145,69986,Kenny Rogers,0.827408,0.609593,-0.040363300000000005,-0.941789,0.0328856,0.6502020000000001,0.816766,-0.308082
146,26510,Terry Allen,-0.9101459999999999,0.11332,-0.0193485,-0.904214,-2.14773,-1.67009,0.1676,0.164631
147,278575,Hoyt Axton,1.97155,1.17183,3.07896,1.5755700000000001,-0.348486,0.201823,-1.1018299999999999,-0.567091
148,285272,Rosanne Cash,0.139431,1.71165,-0.206724,0.213567,-0.777825,0.39061,0.291114,0.62093
149,300583,Junior Brown,-0.08951339999999999,0.790658,0.11636600000000001,-0.293134,-0.16610999999999998,-0.9860909999999999,-0.414992,0.446514
150,307875,Nanci Griffith,1.46109,0.499012,-0.39211799999999997,-0.401246,-1.0340200000000002,0.656205,0.0158838,0.19331500000000001
151,515628,Tom T. Hall,1.08774,1.87759,0.576233,-0.414231,-0.8059810000000001,-0.0360086,0.180331,-0.139822
152,543867,Guy Clark,1.45709,1.0708600000000001,0.0779464,-0.524518,1.22957,0.130564,-1.03225,-0.42926899999999996
153,583959,Willie Nelson,1.97911,1.2701,2.11523,-2.1853599999999997,2.9744599999999997,0.328549,4.15814,-1.1092600000000001
154,629609,David Allan Coe,0.787979,1.12479,0.7617010000000001,-0.648825,0.133025,0.515892,1.25842,-0.060850800000000003
155,636841,Ryan Bingham,-0.556666,-0.42382299999999995,0.14139200000000002,-0.388008,0.47042700000000004,0.279323,-0.438223,0.175485
156,756959,Steve Young,2.15213,0.443967,-0.06555710000000001,-0.507487,-0.032638400000000005,1.0611899999999999,-0.7392029999999999,-0.0908432
157,774588,Kris Kristofferson,1.6718099999999998,1.0365,0.371275,-0.670612,1.60286,0.24797600000000003,-0.33234600000000003,-0.387276
158,806247,Charlie Daniels,-0.5791069999999999,1.32055,0.657999,-0.287754,0.873906,-1.1787,-0.702873,0.313195
159,3315236,Jackie Lee,-2.32953,-0.567973,0.018749599999999998,-2.17748,-0.27523400000000003,-0.861002,-1.06203,-0.9595610000000001
160,74970,Bob Wills,0.992195,1.9260099999999998,1.05457,-0.287248,-1.1909299999999998,-0.370398,-0.018426599999999998,-0.07230489999999999
161,20403,Tennessee Ernie Ford,1.1958799999999998,1.94734,1.01833,-0.304342,-0.6927979999999999,-0.10541099999999999,0.505223,-0.315481
162,29334,Slim Whitman,2.51556,1.4656,1.1254,-0.852253,-0.338879,-0.22062199999999998,-1.1657600000000001,-0.920734
163,98189,Kitty Wells,1.04633,1.23917,0.49313999999999997,0.09145139999999999,-1.24699,1.3729200000000001,-0.196857,-0.190885
164,126903,Cindy Walker,2.4593700000000003,-1.11309,2.51912,-1.5947,-2.17765,-0.965169,-0.913582,-1.27435
165,143951,Faron Young,0.448455,1.63438,0.488922,-0.9988379999999999,0.445454,-0.510916,-1.3538299999999999,-0.877416
166,151431,Roger Miller,0.870511,2.12855,0.520323,-0.0467825,-1.71177,0.632744,0.35725,-0.336421
167,189229,Lee Roy Parnell,-0.6080840000000001,1.6033899999999999,-0.782473,-0.14677,-0.320968,-0.00395615,0.00117275,0.715278
168,190946,Lefty Frizzell,2.18339,2.57242,1.3049,-1.12429,0.48588100000000006,-0.381377,1.4995,-0.484202
169,200791,Waylon Jennings,1.27998,1.5670600000000001,1.8871,-1.8992200000000001,2.54185,-0.165426,3.60872,-0.726023
170,341652,Roy Clark,0.80214,0.0735922,0.5985550000000001,-1.02626,-0.00939523,-2.2801099999999996,-0.775671,0.138204
171,396676,Randy Travis,0.34888600000000003,0.929112,0.103872,-0.9722709999999999,1.00928,0.100799,-0.0699898,-0.345788
172,409954,Ray Price,2.10655,1.17841,0.955405,-0.7863399999999999,-0.932689,1.05189,1.2912,-0.128861
173,410219,Merle Haggard,1.10045,1.69006,0.732638,-0.898091,1.4071799999999999,0.027574500000000002,0.878458,-0.40789200000000003
174,477954,Moe Bandy,0.176056,1.827,0.221354,-0.47935,-0.49613500000000005,-0.306258,-0.463292,-0.0352996
175,562030,Hawkshaw Hawkins,1.42772,3.3081099999999997,0.273742,0.049883,-0.489179,-0.071129,-0.604863,0.183267
176,816890,Johnny Cash,2.13198,2.54862,4.452780000000001,-3.2800300000000004,4.20704,1.09858,11.308,-1.4714
177,903609,Jim Reeves,2.7339700000000002,0.829332,0.154257,-0.569493,-0.7509999999999999,1.78004,0.10166499999999999,-0.400753
178,941579,Buck Owens,-0.82867,1.62561,-0.336831,-0.680419,-1.06675,0.6510779999999999,-0.011248600000000001,0.000964655
179,947816,Hank Thompson,1.05779,1.95218,1.0304799999999998,-0.840577,0.29436599999999996,-0.990073,-0.9794809999999999,-0.472788
180,65397,Bobbie Gentry,1.7542900000000001,1.49502,0.058990999999999995,-0.593487,-0.713184,0.520443,-0.11121500000000001,-0.196095
181,1433,Pam Tillis,-0.748093,0.5787220000000001,-0.46299399999999996,-0.563062,-0.7305550000000001,0.792167,0.17796800000000002,0.338217
182,132449,Crystal Gayle,1.1027,0.730429,-0.146903,-0.378324,-0.106679,1.16588,-0.620884,-0.319712
183,738674,Donna Fargo,0.27409,0.7188359999999999,1.24681,0.6093810000000001,0.06865779999999999,1.33657,-0.541291,0.157251
184,3256615,Jessie James Decker,-2.61958,-1.42014,0.284679,-1.2635299999999998,-0.649598,0.033761,-0.589813,-0.496463
185,66429,Bobby Bare,1.47092,1.528,1.24043,-0.349597,0.651207,-0.07890319999999999,-0.20710100000000004,-0.31199899999999997
186,118189,Clay Walker,-1.08781,0.46102600000000005,-0.359761,-0.7715270000000001,-0.291076,0.44355200000000006,0.0774741,0.11082
187,294085,Rodney Crowell,0.642379,1.1002100000000001,-0.317134,-0.26658699999999996,-0.508347,0.302623,-0.163902,0.239909
188,746387,Tracy Lawrence,-0.360032,0.5678850000000001,-0.10868199999999999,-0.6409,0.0229167,0.653311,-0.0778366,-0.059852199999999994
189,188342,Freddy Fender,0.739584,1.7821200000000001,0.288659,0.13147799999999998,-1.0595299999999999,1.11671,0.175812,0.177054
190,13384,Tanya Tucker,0.8422930000000001,1.18934,-0.0719402,-0.16460999999999998,-0.645666,1.3096299999999998,0.653338,0.31635
191,133057,Jo Dee Messina,-1.12832,-0.131589,0.19577999999999998,-0.9596629999999999,1.13079,-0.22493200000000002,-1.03029,-0.32529
192,162487,Dixie Chicks,-0.556337,0.156622,0.222543,-0.9710549999999999,1.25155,0.147887,0.0549764,-0.30092399999999997
193,251206,Julie Roberts,-0.201035,-0.0829683,-1.00357,-0.39919099999999996,-0.981482,1.5013,0.12015799999999999,0.220306
194,686560,Wynonna,-0.570282,0.9462879999999999,-0.474713,-0.10709500000000001,-1.07844,0.904926,0.46364399999999995,0.577567
195,106514,Boots Randolph,1.2097799999999999,0.633181,-0.34228800000000004,-0.732434,-1.61687,-2.1119,0.109003,0.8221350000000001
196,392925,Zac Brown,-1.78255,-0.910617,0.243907,-0.00950478,-0.11335799999999999,0.486558,-0.147153,0.471192
197,2702854,Scotty McCreery,-1.62596,-0.311184,-0.656028,-0.695704,-0.751559,1.22856,0.176581,0.165144
198,934069,Brenda Lee,1.19953,1.3534,0.709321,-0.547711,-0.5160100000000001,0.9850629999999999,0.519181,-0.238249
199,337271,Jessi Colter,0.8029850000000001,1.34351,0.18492,-0.197468,-1.17074,0.895709,0.340805,0.23238499999999998
200,749175,Skeeter Davis,2.0203599999999997,1.50946,0.497729,-0.550607,0.38715700000000003,0.6643939999999999,-1.20636,-0.544844
201,804289,Lynn Anderson,-0.041687300000000004,1.66835,-0.137484,-0.994252,0.625059,-0.748101,-1.1432,-0.34317600000000004
202,37026,The Bellamy Brothers,-0.181531,1.57555,-0.560103,-0.32750300000000004,-0.31476,-0.0157311,0.303643,0.559181
203,165818,Charley Pride,0.46780299999999997,1.8252400000000002,0.5442600000000001,-0.569762,-0.015606100000000001,-0.016827900000000003,-0.35456,-0.297096
204,196248,Don Williams,1.9619,1.69616,-0.332559,-0.507476,-0.246986,0.5796140000000001,0.34039400000000003,-0.142983
205,300749,Sammy Kershaw,-0.9855790000000001,1.0905,-0.651029,-0.5956359999999999,-1.05918,0.46703100000000003,0.44708100000000006,0.341381
206,185615,Gary Stewart,0.795191,1.62047,0.07542810000000001,-0.39515,0.700465,0.167446,-0.761027,-0.09006080000000001
207,277764,Josh Turner,-1.59946,0.38816999999999996,-0.516663,-0.8485290000000001,-0.0442291,0.39095,-0.21994,-0.0160746
208,385879,Radney Foster,-1.48856,0.720337,-0.32659499999999997,-0.5469970000000001,-0.518416,0.010016500000000001,-0.0751337,0.43468
